 850 ; 80.02.02.014 ; Demontaža keramičke cevi Ø 150/500mm u horizontali ; kom ;0,00;600,00;200;0,00; 328709 ;468,00;351;360;330,00;Zamena
 851 ; 80.02.02.015 ; Demontaža keramičke cevi Ø 150/1000mm u horizontali ; kom ;0,00;1.200,00;200;0,00; 328710 ;936,00;702;720;660,00;Zamena
 852 ; 80.02.02.016 ; Demontaža keramičke cevi Ø 150/2000mm u horizontali ; kom ;0,00;2.400,00;200;0,00; 328711 ;2.400,00;1800;1440;1.320,00;Zamena
 853 ; 80.02.02.017 ; Demontaža keramičke cevi Ø 200/250mm u horizontali ; kom ;0,00;339,00;200;0,00; 328712 ;339,00;254,25;203,4;186,45;Zamena
 854 ; 80.02.02.018 ; Demontaža keramičke cevi Ø 200/500mm u horizontali ; kom ;0,00;678,00;200;0,00; 328713 ;525,00;393,75;406,8;372,90;Zamena
 855 ; 80.02.02.019 ; Demontaža keramičke cevi Ø 200/1000mm u horizontali ; kom ;0,00;1.356,00;200;0,00; 328714 ;1.051,00;788,25;813,6;745,80;Zamena
 856 ; 80.02.02.020 ; Demontaža keramičke cevi Ø 200/2000mm u horizontali ; kom ;0,00;2.712,00;200;0,00; 328715 ;2.712,00;2034;1627,2;1.491,60;Zamena
 857 ; 80.02.02.021 ; Demontaža keramičke cevi Ø 75/250 mm u vertikali ; kom ;0,00;211,00;200;0,00; 328716 ;211,00;158,25;126,6;116,05;Zamena
 858 ; 80.02.02.022 ; Demontaža keramičke cevi Ø 75/500 mm u vertikali ; kom ;0,00;422,00;200;0,00; 328717 ;422,00;316,5;253,2;232,10;Zamena
 859 ; 80.02.02.023 ; Demontaža keramičke cevi Ø 75/1000 mm u vertikali ; kom ;0,00;844,00;200;0,00; 328718 ;844,00;633;506,4;464,20;Zamena
 860 ; 80.02.02.024 ; Demontaža keramičke cevi Ø 75/2000 mm u vertikali ; kom ;0,00;1.688,00;200;0,00; 328719 ;1.688,00;1266;1012,8;928,40;Zamena
 861 ; 80.02.02.025 ; Demontaža keramičke cevi Ø 100/250 mm u vertikali ; kom ;0,00;251,00;200;0,00; 328720 ;251,00;188,25;150,6;138,05;Zamena
 862 ; 80.02.02.026 ; Demontaža keramičke cevi Ø 100/500 mm u vertikali ; kom ;0,00;502,00;200;0,00; 328721 ;502,00;376,5;301,2;276,10;Zamena
 863 ; 80.02.02.027 ; Demontaža keramičke cevi Ø 100/1000 mm u vertikali ; kom ;0,00;1.004,00;200;0,00; 328722 ;1.004,00;753;602,4;552,20;Zamena
 864 ; 80.02.02.028 ; Demontaža keramičke cevi Ø 100/2000 mm u vertikali ; kom ;0,00;2.008,00;200;0,00; 328723 ;2.008,00;1506;1204,8;1.104,40;Zamena
 865 ; 80.02.02.029 ; Demontaža keramičke cevi Ø 125/250 mm u vertikali ; kom ;0,00;289,00;200;0,00; 328724 ;289,00;216,75;173,4;158,95;Zamena
 866 ; 80.02.02.030 ; Demontaža keramičke cevi Ø 125/500 mm u vertikali ; kom ;0,00;578,00;200;0,00; 328725 ;578,00;433,5;346,8;317,90;Zamena
 867 ; 80.02.02.031 ; Demontaža keramičke cevi Ø 125/1000 mm u vertikali ; kom ;0,00;1.156,00;200;0,00; 328726 ;1.156,00;867;693,6;635,80;Zamena
 868 ; 80.02.02.032 ; Demontaža keramičke cevi Ø 125/2000 mm u vertikali ; kom ;0,00;2.312,00;200;0,00; 328727 ;2.312,00;1734;1387,2;1.271,60;Zamena
 869 ; 80.02.02.033 ; Demontaža keramičke cevi Ø 150/250 mm u vertikali ; kom ;0,00;307,00;200;0,00; 328728 ;307,00;230,25;184,2;168,85;Zamena
 870 ; 80.02.02.034 ; Demontaža keramičke cevi Ø 150/500 mm u vertikali ; kom ;0,00;614,00;200;0,00; 328729 ;614,00;460,5;368,4;337,70;Zamena
 871 ; 80.02.02.035 ; Demontaža keramičke cevi Ø 150/1000 mm u vertikali ; kom ;0,00;1.228,00;200;0,00; 328730 ;1.228,00;921;736,8;675,40;Zamena
 872 ; 80.02.02.036 ; Demontaža keramičke cevi Ø 150/2000 mm u vertikali ; kom ;0,00;2.456,00;200;0,00; 328731 ;2.456,00;1842;1473,6;1.350,80;Zamena
 873 ; 80.02.02.037 ; Demontaža keramičke cevi Ø 200/250 mm u vertikali ; kom ;0,00;347,00;200;0,00; 328732 ;347,00;260,25;208,2;190,85;Zamena
 874 ; 80.02.02.038 ; Demontaža keramičke cevi Ø 200/500 mm u vertikali ; kom ;0,00;694,00;200;0,00; 328733 ;694,00;520,5;416,4;381,70;Zamena
 875 ; 80.02.02.039 ; Demontaža keramičke cevi Ø 200/1000 mm u vertikali ; kom ;0,00;1.388,00;200;0,00; 328734 ;1.388,00;1041;832,8;763,40;Zamena
 876 ; 80.02.02.040 ; Demontaža keramičke cevi Ø 200/2000 mm u vertikali ; kom ;0,00;2.776,00;200;0,00; 328735 ;2.776,00;2082;1665,6;1.526,80;Zamena
 877 ; 80.02.03.001 ; Zamena PVC cevi Ø 75/250 u horizontali i (ili) vertikali ; kom ;0,00;539,00;400;0,00; 328736 ;539,00;404,25;323,4;296,45;Zamena
 878 ; 80.02.03.002 ; Zamena PVC cevi Ø 75/500 u horizontali i (ili) vertikali ; kom ;0,00;1.033,00;400;0,00; 328737 ;1.033,00;774,75;619,8;568,15;Zamena
 879 ; 80.02.03.003 ; Zamena PVC cevi Ø 75/1000 u horizontali i (ili) vertikali ; kom ;0,00;1.997,00;400;0,00; 328738 ;1.997,00;1497,75;1198,2;1.098,35;Zamena
 880 ; 80.02.03.004 ; Zamena PVC cevi Ø 75/2000 u horizontali i (ili) vertikali ; kom ;0,00;3.992,00;400;0,00; 328739 ;3.992,00;2994;2395,2;2.195,60;Zamena
 881 ; 80.02.03.005 ; Zamena PVC cevi Ø 110/250 u horizontali i (ili) vertikali ; kom ;0,00;663,00;400;0,00; 328740 ;663,00;497,25;397,8;364,65;Zamena
 882 ; 80.02.03.006 ; Zamena PVC cevi Ø 110/500 u horizontali i (ili) vertikali ; kom ;0,00;1.286,00;400;0,00; 328741 ;1.286,00;964,5;771,6;707,30;Zamena
 883 ; 80.02.03.007 ; Zamena PVC cevi Ø 110/1000 u horizontali i (ili) vertikali ; kom ;0,00;2.515,00;400;0,00; 328742 ;2.515,00;1886,25;1509;1.383,25;Zamena
 884 ; 80.02.03.008 ; Zamena PVC cevi Ø 110/2000 u horizontali i (ili) vertikali ; kom ;0,00;5.029,00;400;0,00; 328743 ;5.029,00;3771,75;3017,4;2.765,95;Zamena
 885 ; 80.02.03.009 ; Zamena PVC cevi Ø 125/250 u horizontali i (ili) vertikali ; kom ;0,00;694,00;400;0,00; 328744 ;694,00;520,5;416,4;381,70;Zamena
 886 ; 80.02.03.010 ; Zamena PVC cevi Ø 125/500 u horizontali i (ili) vertikali ; kom ;0,00;1.339,00;400;0,00; 328745 ;1.339,00;1004,25;803,4;736,45;Zamena
 887 ; 80.02.03.011 ; Zamena PVC cevi Ø 125/1000 u horizontali i (ili) vertikali ; kom ;0,00;2.645,00;400;0,00; 328746 ;2.645,00;1983,75;1587;1.454,75;Zamena
 888 ; 80.02.03.012 ; Zamena PVC cevi Ø 125/2000 u horizontali i (ili) vertikali ; kom ;0,00;5.289,00;400;0,00; 328747 ;5.289,00;3966,75;3173,4;2.908,95;Zamena
 889 ; 80.02.03.013 ; Zamena PVC cevi Ø 160/250 u horizontali i (ili) vertikali ; kom ;0,00;912,00;400;0,00; 328748 ;912,00;684;547,2;501,60;Zamena
 890 ; 80.02.03.014 ; Zamena PVC cevi Ø 160/500 u horizontali i (ili) vertikali ; kom ;0,00;1.718,00;400;0,00; 328749 ;1.718,00;1288,5;1030,8;944,90;Zamena
 891 ; 80.02.03.015 ; Zamena PVC cevi Ø 160/1000 u horizontali i (ili) vertikali ; kom ;0,00;3.216,00;400;0,00; 328750 ;3.216,00;2412;1929,6;1.768,80;Zamena
 892 ; 80.02.03.016 ; Zamena PVC cevi Ø 160/2000 u horizontali i (ili) vertikali ; kom ;0,00;6.433,00;400;0,00; 328751 ;6.433,00;4824,75;3859,8;3.538,15;Zamena
 893 ; 80.02.03.017 ; Zamena PVC cevi Ø 160/250 u rovu ; kom ;0,00;687,00;400;0,00; 328752 ;687,00;515,25;412,2;377,85;Zamena
 894 ; 80.02.03.018 ; Zamena PVC cevi Ø 160/500 u rovu ; kom ;0,00;1.269,00;400;0,00; 328753 ;1.269,00;951,75;761,4;697,95;Zamena
 895 ; 80.02.03.019 ; Zamena PVC cevi Ø 160/1000 u rovu ; kom ;0,00;2.319,00;400;0,00; 328754 ;2.319,00;1739,25;1391,4;1.275,45;Zamena
 896 ; 80.02.03.020 ; Zamena PVC cevi Ø 160/2000 u rovu ; kom ;0,00;4.639,00;400;0,00; 328755 ;4.639,00;3479,25;2783,4;2.551,45;Zamena
 897 ; 80.02.03.021 ; Zamena PVC cevi Ø 200/250 u rovu ; kom ;0,00;936,00;400;0,00; 328756 ;936,00;702;561,6;514,80;Zamena
 898 ; 80.02.03.022 ; Zamena PVC cevi Ø 200/500 u rovu ; kom ;0,00;1.666,00;400;0,00; 328757 ;1.666,00;1249,5;999,6;916,30;Zamena
 899 ; 80.02.03.023 ; Zamena PVC cevi Ø 200/1000 u rovu ; kom ;0,00;3.055,00;400;0,00; 328758 ;3.055,00;2291,25;1833;1.680,25;Zamena
 900 ; 80.02.03.024 ; Zamena PVC cevi Ø 200/2000 u rovu ; kom ;0,00;6.110,00;400;0,00; 328759 ;6.110,00;4582,5;3666;3.360,50;Zamena
 901 ; 80.02.03.025 ; Demontaža PVC cevi Ø 75/250 u horizontali i (ili) vertikali ; kom ;0,00;139,00;400;0,00; 328760 ;116;87;83,4;76,45;Zamena
 902 ; 80.02.03.026 ; Demontaža PVC cevi Ø 75/500 u horizontali i (ili) vertikali ; kom ;0,00;279,00;400;0,00; 328761 ;232;174;167,4;153,45;Zamena
 903 ; 80.02.03.027 ; Demontaža PVC cevi Ø 75/1000 u horizontali i (ili) vertikali ; kom ;0,00;558,00;400;0,00; 328762 ;465,00;348,75;334,8;306,90;Zamena
 904 ; 80.02.03.028 ; Demontaža PVC cevi Ø 75/2000 u horizontali i (ili) vertikali ; kom ;0,00;1.116,00;400;0,00; 328763 ;931,00;698,25;669,6;613,80;Zamena
 905 ; 80.02.03.029 ; Demontaža PVC cevi Ø 110/250 u horizontali i (ili) vertikali ; kom ;0,00;176,00;400;0,00; 328764 ;146;109,5;105,6;96,80;Zamena
 906 ; 80.02.03.030 ; Demontaža PVC cevi Ø 110/500 u horizontali i (ili) vertikali ; kom ;0,00;351,00;400;0,00; 328765 ;292,00;219;210,6;193,05;Zamena
 907 ; 80.02.03.031 ; Demontaža PVC cevi Ø 110/1000 u horizontali i (ili) vertikali ; kom ;0,00;702,00;400;0,00; 328766 ;585,00;438,75;421,2;386,10;Zamena
 908 ; 80.02.03.032 ; Demontaža PVC cevi Ø 110/2000 u horizontali i (ili) vertikali ; kom ;0,00;1.403,00;400;0,00; 328767 ;1.171,00;878,25;841,8;771,65;Zamena
 909 ; 80.02.03.033 ; Demontaža PVC cevi Ø 125/250 u horizontali i (ili) vertikali ; kom ;0,00;176,00;400;0,00; 328768 ;146,00;109,5;105,6;96,80;Zamena
 910 ; 80.02.03.034 ; Demontaža PVC cevi Ø 125/500 u horizontali i (ili) vertikali ; kom ;0,00;351,00;400;0,00; 328769 ;292,00;219;210,6;193,05;Zamena
 911 ; 80.02.03.035 ; Demontaža PVC cevi Ø 125/1000 u horizontali i (ili) vertikali ; kom ;0,00;702,00;400;0,00; 328770 ;585,00;438,75;421,2;386,10;Zamena
 912 ; 80.02.03.036 ; Demontaža PVC cevi Ø 125/2000 u horizontali i (ili) vertikali ; kom ;0,00;1.403,00;400;0,00; 328771 ;1.171,00;878,25;841,8;771,65;Zamena
 913 ; 80.02.03.037 ; Demontaža PVC cevi Ø 160/250 u horizontali i (ili) vertikali ; kom ;0,00;194,00;400;0,00; 328772 ;162,00;121,5;116,4;106,70;Zamena
 914 ; 80.02.03.038 ; Demontaža PVC cevi Ø 160/500 u horizontali i (ili) vertikali ; kom ;0,00;389,00;400;0,00; 328773 ;324,00;243;233,4;213,95;Zamena
 915 ; 80.02.03.039 ; Demontaža PVC cevi Ø 160/1000 u horizontali i (ili) vertikali ; kom ;0,00;776,00;400;0,00; 328774 ;648,00;486;465,6;426,80;Zamena
 916 ; 80.02.03.040 ; Demontaža PVC cevi Ø 160/2000 u horizontali i (ili) vertikali ; kom ;0,00;1.553,00;400;0,00; 328775 ;1.296,00;972;931,8;854,15;Zamena
 917 ; 80.02.03.041 ; Demontaža PVC cevi Ø 160/250 u rovu ; kom ;0,00;119,00;400;0,00; 328776 ;72,00;54;71,4;65,45;Zamena
 918 ; 80.02.03.042 ; Demontaža PVC cevi Ø 160/500 u rovu ; kom ;0,00;239,00;400;0,00; 328777 ;145,00;108,75;143,4;131,45;Zamena
 919 ; 80.02.03.043 ; Demontaža PVC cevi Ø 160/1000 u rovu ; kom ;0,00;477,00;400;0,00; 328778 ;291,00;218,25;286,2;262,35;Zamena
 920 ; 80.02.03.044 ; Demontaža PVC cevi Ø 160/2000 u rovu ; kom ;0,00;955,00;400;0,00; 328779 ;583,00;437,25;573;525,25;Zamena
 921 ; 80.02.03.045 ; Demontaža PVC cevi Ø 200/250 u rovu ; kom ;0,00;139,00;400;0,00; 328780 ;139,00;104,25;83,4;76,45;Zamena
 922 ; 80.02.03.046 ; Demontaža PVC cevi Ø 200/500 u rovu ; kom ;0,00;279,00;400;0,00; 328781 ;379,00;284,25;167,4;153,45;Zamena
 923 ; 80.02.03.047 ; Demontaža PVC cevi Ø 200/1000 u rovu ; kom ;0,00;558,00;400;0,00; 328782 ;758,00;568,5;334,8;306,90;Zamena
 924 ; 80.02.03.048 ; Demontaža PVC cevi Ø 200/2000 u rovu ; kom ;0,00;1.116,00;400;0,00; 328783 ;1.516,00;1137;669,6;613,80;Zamena
 925 ; 80.02.03.049 ; Nabavka i ugradnja PVC cevi Ø 75/250 u horizontali i (ili) vertikali ; kom ;0,00;400,00;400;0,00; 328784 ;345,00;258,75;240;220,00;Zamena
 926 ; 80.02.03.050 ; Nabavka i ugradnja PVC cevi Ø 75/500 u horizontali i (ili) vertikali ; kom ;0,00;754,00;400;0,00; 328785 ;648,00;486;452,4;414,70;Zamena
 927 ; 80.02.03.051 ; Nabavka i ugradnja PVC cevi Ø 75/1000 u horizontali i (ili) vertikali ; kom ;0,00;1.439,00;400;0,00; 328786 ;1.232,00;924;863,4;791,45;Zamena
 928 ; 80.02.03.052 ; Nabavka i ugradnja PVC cevi Ø 75/2000 u horizontali i (ili) vertikali ; kom ;0,00;2.876,00;400;0,00; 328787 ;2.464,00;1848;1725,6;1.581,80;Zamena
 929 ; 80.02.03.053 ; Nabavka i ugradnja PVC cevi Ø 110/250 u horizontali i (ili) vertikali ; kom ;0,00;487,00;400;0,00; 328788 ;533,00;399,75;292,2;267,85;Zamena
 930 ; 80.02.03.054 ; Nabavka i ugradnja PVC cevi Ø 110/500 u horizontali i (ili) vertikali ; kom ;0,00;935,00;400;0,00; 328789 ;984,00;738;561;514,25;Zamena
 931 ; 80.02.03.055 ; Nabavka i ugradnja PVC cevi Ø 110/1000 u horizontali i (ili) vertikali ; kom ;0,00;1.813,00;400;0,00; 328790 ;1.957,00;1467,75;1087,8;997,15;Zamena
 932 ; 80.02.03.056 ; Nabavka i ugradnja PVC cevi Ø 110/2000 u horizontali i (ili) vertikali ; kom ;0,00;3.626,00;400;0,00; 328791 ;3.904,00;2928;2175,6;1.994,30;Zamena
 933 ; 80.02.03.057 ; Nabavka i ugradnja PVC cevi Ø 125/250 u horizontali i (ili) vertikali ; kom ;0,00;518,00;400;0,00; 328792 ;607,00;455,25;310,8;284,90;Zamena
 934 ; 80.02.03.058 ; Nabavka i ugradnja PVC cevi Ø 125/500 u horizontali i (ili) vertikali ; kom ;0,00;988,00;400;0,00; 328793 ;1.241,00;930,75;592,8;543,40;Zamena
 935 ; 80.02.03.059 ; Nabavka i ugradnja PVC cevi Ø 125/1000 u horizontali i (ili) vertikali ; kom ;0,00;1.943,00;400;0,00; 328794 ;2.187,00;1640,25;1165,8;1.068,65;Zamena
 936 ; 80.02.03.060 ; Nabavka i ugradnja PVC cevi Ø 125/2000 u horizontali i (ili) vertikali ; kom ;0,00;3.886,00;400;0,00; 328795 ;4.371,00;3278,25;2331,6;2.137,30;Zamena
 937 ; 80.02.03.061 ; Nabavka i ugradnja PVC cevi Ø 160/250 u horizontali i (ili) vertikali ; kom ;0,00;718,00;400;0,00; 328796 ;1.024,00;768;430,8;394,90;Zamena
 938 ; 80.02.03.062 ; Nabavka i ugradnja PVC cevi Ø 160/500 u horizontali i (ili) vertikali ; kom ;0,00;1.329,00;400;0,00; 328797 ;1.923,00;1442,25;797,4;730,95;Zamena
 939 ; 80.02.03.063 ; Nabavka i ugradnja PVC cevi Ø 160/1000 u horizontali i (ili) vertikali ; kom ;0,00;2.440,00;400;0,00; 328798 ;2.761,00;2070,75;1464;1.342,00;Zamena
 940 ; 80.02.03.064 ; Nabavka i ugradnja PVC cevi Ø 160/2000 u horizontali i (ili) vertikali ; kom ;0,00;4.880,00;400;0,00; 328799 ;5.660,00;4245;2928;2.684,00;Zamena
 941 ; 80.02.03.065 ; Nabavka i ugradnja PVC cevi Ø 160/250 u rovu ; kom ;0,00;568,00;400;0,00; 328800 ;846,00;634,5;340,8;312,40;Zamena
 942 ; 80.02.03.066 ; Nabavka i ugradnja PVC cevi Ø 160/500 u rovu ; kom ;0,00;1.030,00;400;0,00; 328801 ;1.243,00;932,25;618;566,50;Zamena
 943 ; 80.02.03.067 ; Nabavka i ugradnja PVC cevi Ø 160/1000 u rovu ; kom ;0,00;1.842,00;400;0,00; 328802 ;2.048,00;1536;1105,2;1.013,10;Zamena
 944 ; 80.02.03.068 ; Nabavka i ugradnja PVC cevi Ø 160/2000 u rovu ; kom ;0,00;3.684,00;400;0,00; 328803 ;4.234,00;3175,5;2210,4;2.026,20;Zamena
 945 ; 80.02.03.069 ; Nabavka i ugradnja PVC cevi Ø 200/250 u rovu ; kom ;0,00;797,00;400;0,00; 328804 ;797,00;597,75;478,2;438,35;Zamena
 946 ; 80.02.03.070 ; Nabavka i ugradnja PVC cevi Ø 200/500 u rovu ; kom ;0,00;1.387,00;400;0,00; 328805 ;2.178,00;1633,5;832,2;762,85;Zamena
 947 ; 80.02.03.071 ; Nabavka i ugradnja PVC cevi Ø 200/1000 u rovu ; kom ;0,00;2.497,00;400;0,00; 328806 ;4.121,00;3090,75;1498,2;1.373,35;Zamena
 948 ; 80.02.03.072 ; Nabavka i ugradnja PVC cevi Ø 200/2000 u rovu ; kom ;0,00;4.994,00;400;0,00; 328807 ;8.408,00;6306;2996,4;2.746,70;Zamena
 949 ; 80.02.04.001 ; Zamena PVC revizione cevi Ø 75 u vertikali i (ili) horizontali ; kom ;0,00;2.500,00;160;0,00; 328808 ;2.500,00;1875;1500;1.375,00;Zamena
 950 ; 80.02.04.002 ; Zamena PVC revizione cevi Ø 110 u vertikali i (ili) horizontali ; kom ;0,00;3.124,00;160;0,00; 328809 ;3.124,00;2343;1874,4;1.718,20;Zamena
 951 ; 80.02.04.003 ; Zamena PVC revizione cevi Ø 125 u vertikali i (ili) horizontali ; kom ;0,00;3.222,00;160;0,00; 328810 ;3.222,00;2416,5;1933,2;1.772,10;Zamena
 952 ; 80.02.04.004 ; Zamena PVC revizione cevi Ø 160 u vertikali i (ili) horizontali ; kom ;0,00;4.743,00;160;0,00; 328811 ;4.743,00;3557,25;2845,8;2.608,65;Zamena
 953 ; 80.02.04.005 ; Zamena PVC revizione cevi Ø 160 u rovu ; kom ;0,00;3.577,00;160;0,00; 328812 ;3.577,00;2682,75;2146,2;1.967,35;Zamena
 954 ; 80.02.04.006 ; Zamena PVC revizione cevi Ø 200 u rovu ; kom ;0,00;6.972,00;160;0,00; 328813 ;6.972,00;5229;4183,2;3.834,60;Zamena
 955 ; 80.02.04.007 ; Demontaža PVC revizione cevi Ø 75 u vertikali i (ili) horizontali ; kom ;0,00;725,00;160;0,00; 328814 ;725,00;543,75;435;398,75;Zamena
 956 ; 80.02.04.008 ; Demontaža PVC revizione cevi Ø 110 u vertikali i (ili) horizontali ; kom ;0,00;912,00;160;0,00; 328815 ;912,00;684;547,2;501,60;Zamena
 957 ; 80.02.04.009 ; Demontaža PVC revizione cevi Ø 125 u vertikali i (ili) horizontali ; kom ;0,00;912,00;160;0,00; 328816 ;912,00;684;547,2;501,60;Zamena
 958 ; 80.02.04.010 ; Demontaža PVC revizione cevi Ø 160 u vertikali i (ili) horizontali ; kom ;0,00;1.009,00;160;0,00; 328817 ;1.009,00;756,75;605,4;554,95;Zamena
 959 ; 80.02.04.011 ; Demontaža PVC revizione cevi Ø 160 u rovu ; kom ;0,00;620,00;160;0,00; 329678 ;620,00;465;372;341,00;Zamena
 960 ; 80.02.04.012 ; Demontaža PVC revizione cevi Ø 200 u rovu ; kom ;0,00;725,00;160;0,00; 329679 ;725,00;543,75;435;398,75;Zamena
 961 ; 80.02.04.013 ; Nabavka i ugradnja PVC revizione cevi Ø 75 u vertikali i (ili) horizontali ; kom ;0,00;1.775,00;160;0,00; 329680 ;1162;871,5;1065;976,25;Zamena
 962 ; 80.02.04.014 ; Nabavka i ugradnja PVC revizione cevi Ø 110 u vertikali i (ili) horizontali ; kom ;0,00;2.212,00;160;0,00; 329681 ;1455;1091,25;1327,2;1.216,60;Zamena
 963 ; 80.02.04.015 ; Nabavka i ugradnja PVC revizione cevi Ø 125 u vertikali i (ili) horizontali ; kom ;0,00;2.310,00;160;0,00; 329682 ;1523;1142,25;1386;1.270,50;Zamena
 964 ; 80.02.04.016 ; Nabavka i ugradnja PVC revizione cevi Ø 160 u vertikali i (ili) horizontali ; kom ;0,00;3.734,00;160;0,00; 329683 ;2923;2192,25;2240,4;2.053,70;Zamena
 965 ; 80.02.04.017 ; Nabavka i ugradnja PVC revizione cevi Ø 160 u rovu ; kom ;0,00;2.957,00;160;0,00; 329684 ;2224;1668;1774,2;1.626,35;Zamena
 966 ; 80.02.04.018 ; Nabavka i ugradnja PVC revizione cevi Ø 200 u rovu ; kom ;0,00;6.247,00;160;0,00; 329685 ;4887;3665,25;3748,2;3.435,85;Zamena
 967 ; 80.02.04.019 ; Nabavka i ugradnja PVC revizionog poklopca Ø 75 ; kom ;0,00;73,00;160;0,00; 329686 ;360;270;43,8;40,15;Zamena
 968 ; 80.02.04.020 ; Nabavka i ugradnja PVC revizionog poklopca Ø 110 ; kom ;0,00;146,00;160;0,00; 329687 ;360;270;87,6;80,30;Zamena
 969 ; 80.02.04.021 ; Nabavka i ugradnja PVC revizionog poklopca Ø 125 ; kom ;0,00;263,00;160;0,00; 329688 ;360;270;157,8;144,65;Zamena
 970 ; 80.02.04.022 ; Nabavka i ugradnja PVC revizionog poklopca Ø 160 ; kom ;0,00;461,00;160;0,00; 329689 ;360;270;276,6;253,55;Zamena
 971 ; 80.02.04.023 ; Nabavka i ugradnja PVC revizionog poklopca Ø 200 ; kom ;0,00;935,00;160;0,00; 329690 ;360;270;561;514,25;Zamena
 972 ; 80.02.04.024 ; Zamena prelaza sa liveno-gvozdene cevi na PVC cev Ø 75 ; kom ;0,00;2.705,00;300;0,00; 329691 ;1010;757,5;1623;1.487,75;Zamena
 973 ; 80.02.04.025 ; Zamena prelaza sa liveno-gvozdene cevi na PVC cev Ø 110 ; kom ;0,00;3.330,00;300;0,00; 329692 ;1274;955,5;1998;1.831,50;Zamena
 974 ; 80.02.04.026 ; Zamena prelaza sa liveno-gvozdene cevi na PVC cev Ø 125 ; kom ;0,00;4.160,00;300;0,00; 329693 ;1425;1068,75;2496;2.288,00;Zamena
 975 ; 80.02.04.027 ; Zamena prelaza sa liveno-gvozdene cevi na PVC cev Ø 160 ; kom ;0,00;4.500,00;300;0,00; 329694 ;1591;1193,25;2700;2.475,00;Zamena
 976 ; 80.02.04.028 ; Zamena prelaza sa liveno-gvozdene cevi na PVC cev Ø 160 u rovu ; kom ;0,00;3.334,00;300;0,00; 329695 ;892;669;2000,4;1.833,70;Zamena
 977 ; 80.02.04.029 ; Zamena prelaza sa liveno-gvozdene cevi na PVC cev Ø 200 u rovu ; kom ;0,00;3.825,00;300;0,00; 329696 ;3.825,00;2868,75;2295;2.103,75;Zamena
 978 ; 80.02.04.030 ; Demontaža prelaza sa liveno-gvozdene cevi na PVC cev Ø 70 ; kom ;0,00;725,00;300;0,00; 329697 ;725,00;543,75;435;398,75;Zamena
 979 ; 80.02.04.031 ; Demontaža prelaza sa liveno-gvozdene cevi na PVC cev Ø 110 ; kom ;0,00;912,00;300;0,00; 329698 ;912,00;684;547,2;501,60;Zamena
 980 ; 80.02.04.032 ; Demontaža prelaza sa liveno-gvozdene cevi na PVC cev Ø 125 ; kom ;0,00;912,00;300;0,00; 329699 ;912,00;684;547,2;501,60;Zamena
 981 ; 80.02.04.033 ; Demontaža prelaza sa liveno-gvozdene cevi na PVC cev Ø 160 ; kom ;0,00;1.009,00;300;0,00; 329700 ;1.009,00;756,75;605,4;554,95;Zamena
 982 ; 80.02.04.034 ; Demontaža prelaza sa liveno-gvozdene cevi na PVC cev Ø 160 u rovu ; kom ;0,00;620,00;300;0,00; 329701 ;620,00;465;372;341,00;Zamena
 983 ; 80.02.04.035 ; Demontaža prelaza sa liveno-gvozdene cevi na PVC cev Ø 200 u rovu ; kom ;0,00;725,00;300;0,00; 329702 ;725,00;543,75;435;398,75;Zamena
 984 ; 80.02.04.036 ; Nabavka i ugradnja prelaza sa liveno-gvozdene cevi na PVC cev Ø 70 ; kom ;0,00;1.980,00;300;0,00; 329703 ;1.980,00;1485;1188;1.089,00;Zamena
 985 ; 80.02.04.037 ; Nabavka i ugradnja prelaza sa liveno-gvozdene cevi na PVC cev Ø 110 ; kom ;0,00;2.418,00;300;0,00; 329704 ;2.418,00;1813,5;1450,8;1.329,90;Zamena
 986 ; 80.02.04.038 ; Nabavka i ugradnja prelaza sa liveno-gvozdene cevi na PVC cev Ø 125 ; kom ;0,00;3.248,00;300;0,00; 329705 ;3.248,00;2436;1948,8;1.786,40;Zamena
 987 ; 80.02.04.039 ; Nabavka i ugradnja prelaza sa liveno-gvozdene cevi na PVC cev Ø 160 ; kom ;0,00;3.491,00;300;0,00; 329706 ;3.491,00;2618,25;2094,6;1.920,05;Zamena
 988 ; 80.02.04.040 ; Nabavka i ugradnja prelaza sa liveno-gvozdene cevi na PVC cev Ø 160 u rovu ; kom ;0,00;2.714,00;300;0,00; 329707 ;2.714,00;2035,5;1628,4;1.492,70;Zamena
 989 ; 80.02.04.041 ; Nabavka i ugradnja prelaza sa liveno-gvozdene cevi na PVC cev Ø 200 u rovu ; kom ;0,00;3.100,00;300;0,00; 329708 ;3.100,00;2325;1860;1.705,00;Zamena
 990 ; 80.02.04.042 ; Zamena HL prelaza (sa PVC na liveno-gvozdenu cev) Ø75 ; kom ;0,00;4.485,00;300;0,00; 329709 ;4.485,00;3363,75;2691;2.466,75;Zamena
 991 ; 80.02.04.043 ; Zamena HL prelaza (sa PVC na liveno-gvozdenu cev) Ø110 ; kom ;0,00;5.651,00;300;0,00; 329710 ;5.651,00;4238,25;3390,6;3.108,05;Zamena
 992 ; 80.02.04.044 ; Zamena HL prelaza (sa PVC na liveno-gvozdenu cev) Ø125 ; kom ;0,00;7.419,00;300;0,00; 329711 ;7.419,00;5564,25;4451,4;4.080,45;Zamena
 993 ; 80.02.04.045 ; Zamena HL prelaza (sa PVC na liveno-gvozdenu cev) Ø160 ; kom ;0,00;9.260,00;300;0,00; 329712 ;9.260,00;6945;5556;5.093,00;Zamena
